url,type,source_page
https://cercetare.ulbsibiu.ro/wp-content/uploads/Rezultate-preliminare-competitia-grant-intern-2023_10-iulie-2023.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proceduri-si-regulamente/competitia-interna-pentru-granturi-individuale-de-cercetare-stiintifica-creatie-artistica-si-performanta-sportiva/competitie-interna-pentru-granturi-individuale-de-cercetare-stiintifica-2023/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Rezultatele-finale-ale-Competitiei-interne-pentru-granturi-individuale-de-cercetare-stiintifica-creatie-artistica-si-performanta-sportiva-2023-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/proceduri-si-regulamente/competitia-interna-pentru-granturi-individuale-de-cercetare-stiintifica-creatie-artistica-si-performanta-sportiva/competitie-interna-pentru-granturi-individuale-de-cercetare-stiintifica-2023/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Hotararea-nr.-1-din-15.01.2025.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/2024-3/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-7_Lista-proiecte-rezerva-Competitia-interna-granturi-de-cercetare-1.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/2024-3/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/HCA-nr.-35_30.10.2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/2024-3/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Metodologie-finantare-competitie-interna-granturi-individuale.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/2024-3/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Rezultate-preliminare-Competitia-grant-intern-2024_27-noiembrie-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/2024-3/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/HCA-nr.-39-din-06.12.2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/2024-3/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-11_-Rezultate-Competitie-interna-granturi-de-cercetare-sesiunea-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/2024-3/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Procedura-operationala-privind-recompensarea-rezultatelor-cercetarii-valabila-pentru-articolele-publicate-pana-in-data-de-31.12.2020.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/publicatii-stiintifice/proceduri-si-regulamente-publicatii-stiintifice/#site-content
https://hostcercetare.ulbsibiu.ro/docs/noutati/Anexa_RRC.doc,doc,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/publicatii-stiintifice/proceduri-si-regulamente-publicatii-stiintifice/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Procedura-privind-recompensarea-tinerilor-cu-rezultate-deosebite-in-activitatea-de-cercetare-stiintifica-si-creatie-artistica-premiul-Ad-Augusta-per-angusta.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/publicatii-stiintifice/proceduri-si-regulamente-publicatii-stiintifice/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/TEOLOGIE_Anexa-2_FTEO2_2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Teologie_2020-1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Teologie.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Teologie/2018.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Teologie/2017.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Teologie/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Teologie/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Teologie/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Teologie/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Teologie/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/DREPT_Anexa-2_Facultate_Fisier-centralizator_2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Teologie_2020.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_DREPT_Fisier-centralizator_2020-1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Drept.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Drept/2018.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Drept/2017.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Drept/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Drept/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Drept/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Drept/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Drept/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/INGINERIE_Anexa_2_Fisier_centralizator_FING_2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_FACULTATEA_DE_INGINERIE_2020_corectat-comisie.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Inginerie.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Inginerie/2018.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Inginerie/2017.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Inginerie/2016.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Inginerie/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Inginerie/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Inginerie/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Inginerie/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/LITERE_Anexa-2_FLA_2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_2020_FLA_FINAL-27-07-2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Litere%20si%20Arte.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Litere/2018.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Litere/2017.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Litere/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Litere/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Litere/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Litere/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Litere/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/SOCIO-UMANE_Anexa-2_Fisier-centralizator_2021_FSSU.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_2020_FSSU-modificat-15-iulie.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Socio-Umane.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Socio/2018.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Socio/2017.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Socio/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Socio/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Socio/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Socio/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Socio/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/STIINTE_Anexa-2_Facultate.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Corectat_Anexa-2_Fisier-centralizator_2020_Stiinte-2.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Stiinte.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Stiinte/2018.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Stiinte/2017.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Stiinte/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Stiinte/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Stiinte/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Stiinte/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Stiinte/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/MEDICINA_Facultate_Anexa-2_Centralizare.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_Medicina_2020_25-noiembrie-2021_OK.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Medicina.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Medicina/2018.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Medicina/2017.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Medicina/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Medicina/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Medicina/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
